app/src/main/java/com/eveningoutpost/dexdrip/G5Model/AuthChallengeRxMessage.java : 9646.17664749058
app/src/main/res/layout/bg_table_list_item.xml : 9282.53045030748
wear/src/main/java/com/eveningoutpost/dexdrip/BgWatchData.java : 8673.67674667725
app/src/main/java/com/eveningoutpost/dexdrip/stats/ChartView.java : 8340.29746478873
app/src/main/java/com/eveningoutpost/dexdrip/G5Model/KeepAliveTxMessage.java : 7972.04681610791
app/src/main/java/com/eveningoutpost/dexdrip/ErrorListAdapter.java : 7670.26583614362
app/src/main/java/com/eveningoutpost/dexdrip/G5Model/BondRequestTxMessage.java : 7194.77225153739
app/src/main/java/com/eveningoutpost/dexdrip/G5Model/CRC.java : 7194.77225153739
app/src/main/java/com/eveningoutpost/dexdrip/G5Model/SensorTxMessage.java : 7194.77225153739
app/src/main/java/com/eveningoutpost/dexdrip/Services/MissedReadingIntentService.java : 6985.6748422932
app/src/main/java/com/eveningoutpost/dexdrip/wearintegration/ExternalStatusBroadcastReceier.java : 6801.15349335449
app/src/main/java/com/eveningoutpost/dexdrip/G5Model/TransmitterTimeTxMessage.java : 6457.35792104741
app/src/main/java/com/eveningoutpost/dexdrip/G5Model/DisconnectTxMessage.java : 6457.35792104741
app/src/main/java/com/eveningoutpost/dexdrip/ShareModels/Models/ShareAuthenticationBody.java : 6183.70303511208
app/src/main/res/layout/dialog_invite_follower.xml : 5893.28
app/src/main/java/com/eveningoutpost/dexdrip/G5Model/UnbondRequestTxMessage.java : 5759.80382463797
app/src/main/java/com/eveningoutpost/dexdrip/G5Model/Transmitter.java : 5102.10996230906
app/src/main/java/com/eveningoutpost/dexdrip/G5Model/TransmitterMessage.java : 5102.10996230906
app/src/main/java/com/eveningoutpost/dexdrip/ErrorsActivity.java : 4939.31918270185
app/src/main/res/layout/activity_bghistory.xml : 4747.01591747669
app/src/main/java/com/eveningoutpost/dexdrip/ShareModels/ShareUploadableBg.java : 3708.88355485023
app/src/main/res/xml/pref_license.xml : 3512.00117437016
app/src/main/java/com/eveningoutpost/dexdrip/ImportedLibraries/dexcom/SyncingService.java : 3225.91600079349
app/src/main/java/com/eveningoutpost/dexdrip/Interfaces/BgReadingInterface.java : 3041.9814322555
app/src/main/java/com/eveningoutpost/dexdrip/NavigationDrawerFragment.java : 2972.32810950208
app/src/main/res/layout/activity_errors.xml : 2806.9361793295
wear/src/main/res/values/strings.xml : 2760.06544733188
app/src/main/res/layout/x_drip_widget.xml : 2493.24616544336
app/src/main/java/com/eveningoutpost/dexdrip/utils/ActivityWithMenu.java : 2410.78824042849
app/src/main/res/layout/item_user_error.xml : 2401.66269390994
app/src/main/java/com/eveningoutpost/dexdrip/ShareModels/Models/ExistingFollower.java : 2263.31880182503
app/src/main/res/layout/activity_start_new_sensor.xml : 2215.85202935925
app/src/main/java/com/eveningoutpost/dexdrip/Models/Treatments.java : 2212.97361634596
app/src/main/res/layout/activity_fake_numbers.xml : 2129.99938107518
app/proguard-rules.pro : 2123.81313231502
app/src/main/java/com/eveningoutpost/dexdrip/ShareModels/ShareUploadPayload.java : 2063.63854790716
app/src/main/java/com/eveningoutpost/dexdrip/ShareModels/Models/Egv.java : 2062.23882562984
app/src/main/java/com/eveningoutpost/dexdrip/Interfaces/CalibrationInterface.java : 1993.49803610395
app/src/main/java/com/eveningoutpost/dexdrip/Interfaces/UserInterface.java : 1993.49803610395
app/src/main/java/com/eveningoutpost/dexdrip/Interfaces/SensorInterface.java : 1993.49803610395
wear/src/main/java/com/eveningoutpost/dexdrip/NWPreferences.java : 1847.64711763539
app/src/main/res/layout/stats_general.xml : 1686.77960722079
wear/proguard-rules.pro : 1648.05560801428
app/src/main/res/layout/item_follower.xml : 1432.11029557627
app/src/main/java/com/eveningoutpost/dexdrip/ShareModels/ShareAuthenticationBody.java : 1392.42958143226
.idea/misc.xml : 1335.23335846062
app/src/main/res/layout/activity_follower_management.xml : 1273.11682602658
app/src/main/java/com/eveningoutpost/dexdrip/CalibrationOverride.java : 1195.41803610395
app/src/main/res/layout/activity_import_db.xml : 1009.45358460623
app/src/main/java/com/eveningoutpost/dexdrip/ShareModels/Models/ShareUploadPayload.java : 916.550589168816
app/src/main/java/com/eveningoutpost/dexdrip/DoubleCalibrationActivity.java : 854.754405871851
app/src/main/java/com/eveningoutpost/dexdrip/UtilityModels/ForegroundServiceStarter.java : 852.709541757588
wear/src/main/res/layout/activity_bigchart.xml : 821.17649672684
wear/src/main/res/layout/activity_home_large.xml : 821.17649672684
wear/src/main/res/layout/activity_home.xml : 821.17649672684
app/src/main/java/com/eveningoutpost/dexdrip/utils/FileUtils.java : 801.133687760365
app/src/main/res/layout/activity_statistics.xml : 735.861138662964
app/src/main/res/layout/activity_alert_list.xml : 728.694560603055
app/src/main/java/com/eveningoutpost/dexdrip/stats/PercentileFragment.java : 711.239809561595
app/src/main/java/com/eveningoutpost/dexdrip/stats/ChartFragment.java : 711.239809561595
app/src/main/java/com/eveningoutpost/dexdrip/DataPlugins/DataProvider.java : 605.575846062289
app/src/main/res/layout/activity_stop_sensor.xml : 535.632422138465
build.gradle : 514.684927593731
app/src/main/java/com/eveningoutpost/dexdrip/utils/ListActivityWithMenu.java : 498.458599484229
xDrip-master.iml : 394.386034516961
app/src/main/res/layout/import_db_warning.xml : 349.391311247768
app/src/main/java/com/eveningoutpost/dexdrip/ImportedLibraries/dexcom/ReadData.java : 344.481872644317
.idea/compiler.xml : 305.412545129935
app/src/main/res/layout/activity_double_calibration.xml : 253.841190240032
xDrip.iml : 235.161412418171
xDrip-Experimental.iml : 212.732933941678
.idea/gradle.xml : 204.449720293593
gradle.properties : 204.449720293593
app/src/main/res/layout/dialog_single_text_field.xml : 204.449720293593
app/src/main/res/xml/pref_community_help.xml : 204.325173576671
app/src/main/java/com/eveningoutpost/dexdrip/CalibrationCheckInActivity.java : 199.131632612577
app/src/main/java/com/eveningoutpost/dexdrip/ImportedLibraries/dexcom/ReadDataShare.java : 174.203507240627
app/src/main/java/com/eveningoutpost/dexdrip/Models/UserNotification.java : 164.964768895061
app/build/generated/source/r/release/com/getpebble/android/kit/R.java : 161.540519738147
app/build/generated/source/r/debug/com/getpebble/android/kit/R.java : 161.540519738147
app/src/main/java/com/eveningoutpost/dexdrip/AddCalibration.java : 147.570434437612
app/src/main/res/values/styles.xml : 147.008799841301
gradle/wrapper/gradle-wrapper.properties : 140.026185280698
app/build/generated/source/r/release/com/eveningoutpost/dexdrip/Manifest.java : 123.679460424519
app/build/generated/source/r/debug/com/eveningoutpost/dexdrip/Manifest.java : 123.679460424519
app/build/generated/source/buildConfig/androidTest/debug/com/eveningoutpost/dexdrip/test/BuildConfig.java : 106.641983733386
app/build/generated/source/buildConfig/debug/com/eveningoutpost/dexdrip/BuildConfig.java : 106.641983733386
app/build/generated/source/buildConfig/release/com/eveningoutpost/dexdrip/BuildConfig.java : 106.641983733386
.idea/runConfigurations.xml : 90.8665423527078
app/src/main/java/com/eveningoutpost/dexdrip/DataPlugins/DataReceiverProposal3.java : 87.8840230113073
app/src/main/java/com/eveningoutpost/dexdrip/Services/DailyIntentService.java : 84.3292997421147
app/build/intermediates/assets/debug/crashlytics-build.properties : 76.3531362824836
app/build/intermediates/assets/release/crashlytics-build.properties : 76.3531362824836
local.properties : 76.3531362824836
app/src/main/res/layout/listitem_navigation_drawer.xml : 71.5573021225947
app/src/main/java/com/eveningoutpost/dexdrip/DataPlugins/DataReceiverProposal2.java : 67.2862051180321
app/build/generated/fabric/res/release/values/com_crashlytics_build_id.xml : 63.1017655227138
app/build/generated/fabric/res/debug/values/com_crashlytics_build_id.xml : 63.1017655227138
.idea/modules.xml : 51.1124300733981
app/src/main/java/com/eveningoutpost/dexdrip/DataPlugins/DataReceiver.java : 49.4347629438603
app/src/main/java/com/eveningoutpost/dexdrip/ShareModels/UserAgentInfo/RuntimeInfo.java : 49.1973814719302
app/src/main/java/com/eveningoutpost/dexdrip/AutoStart.java : 42.8680658599484
app/src/main/java/com/eveningoutpost/dexdrip/Services/BluetoothReader.java : 36.2031025590161
app/src/main/java/com/eveningoutpost/dexdrip/utils/AndroidBarcode.java : 34.0332553064868
app/src/main/res/layout/activity_license_agreement.xml : 31.7714818488395
app/src/main/java/com/eveningoutpost/dexdrip/FakeNumbers.java : 31.0604086490776
app/src/main/java/com/eveningoutpost/dexdrip/Services/SnoozeOnNotificationDismissService.java : 24.975187462805
README.md : 23.0788811743702
wear/src/main/res/xml/watch_face.xml : 22.8104582424122
.idea/vcs.xml : 22.716635588177
app/src/main/java/com/eveningoutpost/dexdrip/ShareModels/UserAgentInfo/UserAgent.java : 21.8655028764134
app/src/main/res/xml/pref_general.xml : 20.9422019440587
settings.gradle : 18.5100416584011
app/src/main/res/layout/row_alerts.xml : 16.772100773656
app/build/intermediates/assets/release/migrations/19.sql : 15.7754413806784
app/build/intermediates/assets/debug/migrations/19.sql : 15.7754413806784
app/src/main/java/com/eveningoutpost/dexdrip/Models/CalibrationRequest.java : 13.8887442967665
app/src/main/java/com/eveningoutpost/dexdrip/SettingsActivity.java : 10.694663757191
app/build/intermediates/assets/debug/migrations/18.sql : 10.0962824836342
app/build/intermediates/assets/release/migrations/18.sql : 10.0962824836342
app/src/main/java/com/eveningoutpost/dexdrip/ImportedLibraries/dexcom/Constants.java : 10.0385796468955
app/src/main/java/com/eveningoutpost/dexdrip/UtilityModels/NotificationsReceiver.java : 8.65899623090657
app/src/main/assets/migrations/41.sql : 7.96670501884547
app/fabric.properties : 7.01387819877008
app/src/main/java/com/eveningoutpost/dexdrip/UtilityModels/Intents.java : 6.7055901606824
app/src/main/java/com/eveningoutpost/dexdrip/ImportedLibraries/dexcom/PacketBuilder.java : 6.57426701051379
app/src/main/java/com/eveningoutpost/dexdrip/utils/ShareNotification.java : 5.96460226145606
